CreationDate	Text	UserId	Score	PostId	Id
24586	55561	1116	-1	72893	7722
15551	945	12442	-1	73171	7723
22324	22851	1898	1	73203	7724
17513	19870	4465	-1	71085	7725
48284	61938	4279	-1	27046	7726
28874	42269	11961	-1	72047	7727
42166	56471	1898	-1	73209	7728
22161	10012	12529	-1	73140	7729
50907	21142	1830	-1	71199	7731
57930	40431	12442	-1	73177	7732
39176	40174	4465	-1	70595	7733
39699	29195	525	-1	73239	7736
65360	15657	7826	-1	71834	7738
42900	24219	5147	-1	61386	7739
3885	45104	1958	-1	57310	7740
57439	44171	6563	-1	50907	7741
19831	52173	4916	-1	72931	7742
51639	37001	12170	-1	73234	7747
41892	32306	7826	2	70598	7748
61318	48519	751	-1	59566	7749
42861	34890	4279	3	73050	7751
47546	16502	5487	-1	71140	7752
19684	24144	9631	-1	73247	7754
10190	14163	423836	-1	66909	7755
23012	46745	1733	-1	73320	7756
734	62851	3497	5	72904	7758
37644	19141	4279	4	73050	7759
258	55623	5640	-1	73331	7761
2889	61838	729	-1	73184	7762
4029	46568	1638	-1	73008	7763
14112	36755	6992	-1	72868	7764
2298	34859	12547	-1	73276	7765
57734	41798	12550	-1	73282	7767
2897	36504	2590	-1	72593	7768
50160	29431	6992	-1	72229	7769
45799	2025	1220	2	66947	7770
38045	42210	12550	-1	73347	7771
27104	47108	6178	-1	67745	7773
15628	35717	2543	-1	69942	7774
24748	11262	9631	-1	73244	7775
57041	49242	4465	3	61584	7776
65437	37708	1898	-1	73076	7777
17963	37947	1220	-1	66944	7778
7158	24810	3497	-1	73009	7779
56984	26587	2543	-1	70115	7780
19333	7224	423836	1	73246	7781
9423	51267	4465	4	64404	7783
54905	17405	3631	-1	73289	7786
46316	37194	1782	-1	73069	7788
48912	28426	4945	-1	63111	7789
34683	33631	2342	-1	70525	7791
889	55498	6637	3	33559	7792
57774	25117	3274	-1	73217	7793
7769	5843	888	-1	67842	7795
16024	45677	729	-1	73136	7797
24953	40908	3043	-1	73390	7798
60483	38712	12529	-1	73094	7800
19110	31226	1220	-1	73404	7801
31420	8742	1786	-1	73404	7804
2861	56312	6178	-1	73390	7805
64306	57906	1638	1	73385	7806
42017	27886	533	-1	73359	7810
34258	26830	12280	-1	73184	7811
21917	5797	3043	-1	72682	7812
64773	61683	1786	-1	73394	7813
29415	44133	12280	-1	69019	7815
51022	45170	5387	28	72931	7816
23475	49744	6819	-1	72682	7818
15235	1368	4945	-1	73095	7819
30640	60411	1960	-1	73460	7820
34730	39674	12442	-1	73428	7821
13193	42911	12193	-1	72786	7824
50857	64310	8566	-1	65424	7826
14472	39518	3397	-1	73400	7830
62785	48254	6300	-1	73468	7831
13632	12624	7647	-1	73409	7833
13748	11914	7647	-1	73399	7835
1487	27411	6992	-1	72229	7836
58892	5958	11023	5	62866	7837
886	51086	4660	-1	73416	7839
39400	27736	2961	-1	72914	7840
11693	41572	8388	-1	69591	7844
53729	34075	2744	-1	73545	7845
56163	27180	7345	-1	73129	7846
43500	19288	7647	-1	73446	7848
35490	29155	11023	1	3538	7851
51596	5970	6128	-1	73537	7852
5636	56084	7829	1	70444	7853
58708	45182	1960	-1	73557	7854
18468	53934	1432	-1	73029	7856
8113	51602	2470	-1	73152	7857
56805	14109	12547	-1	73095	7858
15095	58573	8427	-1	73574	7861
23575	6683	-1	-1	73306	7862
43065	14998	685	-1	72643	7863
45627	56100	11835	-1	73563	7864
37461	51539	1220	-1	73566	7865
35171	48891	7647	-1	73437	7867
45198	27191	31505	-1	73585	7870
245	33919	3043	-1	73566	7871
22767	39909	12022	-1	73558	7872
234	29369	9631	2	73430	7873
35002	7324	6838	-1	73566	7875
44085	11455	5314	-1	73629	7877
62176	5387	1220	-1	73660	7879
1336	35806	4410	-1	69920	7880
8527	56753	1960	2	73609	7881
41675	60003	4093	1	71741	7882
19854	28438	4410	-1	69920	7884
22801	16138	12022	-1	73585	7885
42349	13794	9623	-1	73665	7886
29748	53273	7548	-1	73674	7887
26397	47524	255	-1	72799	7889
27020	58797	4660	-1	73394	7890
4251	49353	8543	-1	73651	7891
41018	56173	366182	-1	73503	7892
12066	64553	3055	-1	73652	7893
41250	59611	730	-1	73629	7894
9486	21076	1220	-1	73652	7895
56446	52561	7898	-1	73686	7896
44204	60810	3055	-1	73681	7897
44408	53429	11023	-1	34153	7898
26569	56628	2535	4	72862	7899
59152	5685	3055	-1	73629	7900
10253	60385	8047	-1	72580	7901
27716	63946	8047	-1	72633	7904
27114	25107	730	-1	73629	7906
56971	7063	7230	-1	73703	7907
50325	56199	-1	-1	71674	7908
39377	2455	255	1	72562	7910
16870	32689	3055	-1	72633	7911
52596	26815	423836	-1	73081	7912
41642	50690	1786	-1	66084	7913
41692	40349	3153	-1	69436	7914
14970	46731	1762	3	73688	7915
48760	27677	3055	-1	72633	7916
28766	51838	1786	1	66356	7917
19671	47376	1583	-1	72915	7919
3003	22341	6897	-1	73771	7920
34346	6298	3205	-1	50154	7922
41389	34675	1178	-1	71596	7926
53063	9284	3205	-1	73771	7930
58012	2675	11449	-1	73559	7933
21586	64478	5475	-1	73259	7935
34610	21285	11234	-1	73802	7938
49710	29893	5168	-1	55578	7940
40351	34365	7028	-1	71596	7942
2494	2389	3230	-1	73032	7944
43444	3598	648	-1	73385	7945
63520	61136	5351	-1	71749	7948
48409	40067	11994	-1	72799	7949
63860	884	5475	-1	73819	7950
49397	32802	-1	-1	68745	7951
64349	13251	1786	-1	44926	7952
55494	61150	2729	-1	73227	7953
18790	31930	6563	-1	73081	7954
10589	15607	12280	-1	73722	7955
10959	7541	5475	-1	73367	7957
40756	64198	6336	1	69307	7959
614	32750	12280	1	73561	7960
46483	29063	6400	-1	62174	7961
14963	62376	12040	-1	73616	7963
5586	35458	11994	-1	72799	7966
59008	62312	106	1	73972	7967
14311	63200	77	-1	73989	7969
1320	54896	-1	-1	68716	7974
58635	32548	2729	-1	73318	7978
39689	44802	3012	-1	73636	7979
20924	26893	8435	-1	74063	7981
61044	36224	3207	-1	73462	7982
52847	53238	7735	-1	63767	7983
60615	3664	10245	-1	73874	7984
15036	42332	2729	-1	73819	7986
61695	52866	5640	-1	74057	7987
53111	62440	11877	-1	73771	7989
25812	61474	10245	-1	73969	7990
58779	9512	7898	2	66744	7991
18361	38055	12779	-1	74084	7992
63790	8591	12117	-1	72877	7993
26829	16218	4309	-1	73771	7994
3442	48608	1116	1	73825	7997
21434	4435	2831	-1	73081	7999
35372	46620	2527	5	72246	8001
45892	25723	3208	-1	74010	8003
33924	7112	-1	-1	64176	8007
53429	63317	6563	-1	73081	8009
57893	31366	1384652	-1	43283	8010
2049	48318	156	1	74138	8012
10265	9555	6563	-1	73081	8013
28757	22815	4607	1	72760	8014
33344	20560	6178	-1	74237	8015
53752	22641	288	-1	73543	8016
21718	19347	6525	-1	66924	8017
53752	41105	288	-1	73627	8019
19571	32128	9254	-1	73800	8020
30583	23421	2755	-1	74082	8023
56801	29402	5848	2	74049	8024
6665	38341	288	-1	73543	8026
21863	38143	4607	2	41059	8027
26903	55508	3590	-1	72104	8028
43743	55783	11098	-1	72500	8030
48021	15247	6568	-1	74268	8034
5243	64121	2729	-1	60888	8035
39443	41833	11559	-1	74280	8040
3417	16797	2729	-1	60888	8041
688	31315	12870	-1	74330	8042
11081	6373	11828	-1	74170	8043
5498	59875	736	-1	74330	8044
35351	14114	11828	-1	74170	8045
64156	48602	4913	-1	74330	8046
37780	3702	8003	4	73246	8047
13779	31727	3093	1	6547	8048
470	3189	2961	-1	62174	8049
54331	34838	9111	-1	66322	8051
22244	42365	3623	-1	73430	8054
20671	51847	3957	-1	74360	8056
21578	15641	5640	-1	74391	8057
29546	15882	5346	-1	73625	8059
17748	3446	6617	-1	74261	8060
14762	34752	12870	-1	74330	8062
42359	3481	3623	-1	73430	8063
31259	57382	10002	-1	73486	8064
52881	52614	736	-1	74330	8065
38754	47976	-1	-1	70138	8066
6980	44857	1337	-1	72868	8067
17605	46140	3957	-1	74395	8068
32335	13574	3957	-1	74108	8069
21659	21620	1790	-1	46158	8070
39085	1650	736	-1	74365	8071
50692	50489	3043	-1	74431	8072
33393	50776	720	-1	74395	8073
54393	33511	1242	-1	73234	8074
7359	47317	1790	-1	74048	8075
28132	44957	106	-1	74422	8076
3147	20035	9122	-1	74449	8079
59785	51325	2443	-1	73606	8081
14483	19803	5338	-1	74255	8084
38912	14046	5234	-1	68347	8086
5404	34202	2820	-1	72682	8087
13429	10186	1438	1	71426	8088
50620	26433	13046	-1	74454	8089
49682	49125	13013	1	74491	8090
58606	29581	2820	-1	74570	8092
29384	27130	7516	-1	74610	8095
24784	63100	1436	-1	68094	8096
36305	39449	2961	-1	72914	8097
42631	62293	1436	-1	67976	8099
56927	35942	1436	-1	13495	8102
14802	48775	363	-1	73163	8103
60836	35958	2663	-1	74528	8104
49961	36109	1436	-1	62610	8105
37613	61631	12261	-1	72674	8106
39536	3124	456786	-1	72902	8108
36456	8187	363	-1	74170	8110
15337	37337	12934	-1	74648	8111
27263	40965	5425	4	72991	8114
57197	50219	2581	-1	74261	8115
51727	24722	11173	-1	69770	8116
12521	12389	811	-1	74610	8118
36641	29239	13128	-1	74697	8119
27515	50939	1011	-1	74570	8120
34899	29555	8151	-1	73261	8121
14564	19065	1862	-1	72660	8123
4916	19297	4540	-1	74743	8124
57377	4403	387361	4	73929	8125
30110	59414	3047	-1	74671	8126
15537	20349	811	-1	74663	8127
21908	65138	11173	-1	69787	8128
10949	34514	7918	-1	73525	8129
25862	60952	1185	-1	74101	8130
16456	45355	9581	-1	74762	8132
30612	34165	10675	-1	74652	8134
19723	37749	9654	-1	74664	8135
13219	35626	8521	-1	74648	8136
42046	18156	5640	-1	74500	8137
38585	47112	4558	6	74664	8138
8654	5153	1185	3	24511	8139
44934	56938	1441	1	70808	8140
42352	40690	363	-1	74295	8141
5785	83	4575	-1	60888	8142
63759	58385	5640	-1	74454	8143
63759	55513	1862	-1	74527	8144
63587	1152	-1	-1	74713	8145
56522	575	852	-1	74539	8146
54282	58694	11206	-1	74814	8147
24211	36710	5885	-1	74811	8148
36523	26838	5640	3	74829	8149
58117	16557	12934	-1	74772	8150
30876	64259	3101	-1	70024	8151
56167	39145	10168	2	74695	8153
59344	35961	3535	6	61327	8154
6108	26835	-1	-1	74713	8155
55762	10011	5222	2	49896	8156
33221	26358	6943	-1	72548	8157
33248	60336	3535	-1	47127	8158
44066	36323	13158	1	74872	8161
52931	24774	6943	-1	72543	8162
14568	28963	-1	-1	74016	8163
34015	62102	3101	-1	70741	8164
13645	48668	3623	12	38404	8165
4099	14234	6943	-1	72581	8166
40879	24016	6943	-1	74346	8167
45548	44006	3535	5	66573	8168
5718	37445	5640	-1	74902	8170
59017	4892	10168	2	74837	8171
26397	22159	6943	-1	66391	8173
1560	41667	6943	-1	66763	8174
19260	49584	5190	-1	74652	8175
39396	32751	8349	-1	68491	8176
56716	17449	-1	-1	72332	8177
35361	4398	1384652	-1	74852	8178
58867	46966	10505	-1	74914	8179
43878	58791	5640	1	74934	8182
63948	45572	2434	-1	67501	8183
60186	17491	11098	-1	72822	8184
60261	16452	507	1	68169	8185
41552	7201	1695	-1	74948	8186
20860	15834	3208	-1	67929	8187
27112	38467	11234	-1	74988	8188
22864	13081	2820	-1	74852	8190
48896	64329	156	-1	74295	8191
46783	52962	2531	-1	74970	8192
43605	1875	6943	-1	74929	8193
56149	37972	852	6	74437	8194
3600	42421	11023	-1	74390	8196
42663	8839	10078	1	70900	8197
35545	52363	10680	-1	68474	8198
32258	53321	11234	-1	75025	8199
21564	30541	3635	-1	67907	8201
50580	29570	1293	-1	75034	8203
39018	15811	5234	-1	67568	8204
16339	25661	1438	-1	74119	8205
45599	53646	5056	-1	75013	8206
29595	12948	4893	-1	75048	8208
41062	46182	11023	-1	73808	8209
12435	49795	9360	2	75094	8210
21442	31740	4893	-1	75048	8211
41163	62790	2547	-1	75034	8213
18588	53815	5777	-1	75038	8214
25864	3840	7072	-1	73746	8215
42423	62722	4926	-1	75048	8217
42637	13920	7072	-1	73444	8218
11132	65091	8852	-1	73643	8219
27837	50622	9360	-1	75147	8220
49530	62446	10071	-1	74920	8222
52034	60507	10367	3	74274	8224
37072	40765	13205	-1	75155	8225
60340	31074	4926	-1	75014	8227
64536	61798	5056	-1	75013	8229
55082	16939	3320	-1	75013	8230
57814	53077	3208	-1	75123	8231
9610	60158	7441	-1	69119	8232
43869	6633	12892	-1	75002	8233
23187	43010	12825	-1	74372	8235
9805	43540	1384652	-1	74852	8236
39827	59674	5309	-1	75201	8237
60428	23002	5309	4	75254	8238
20544	42940	1120	-1	75145	8240
55950	6600	8509	-1	67184	8242
59098	46379	4727	-1	75156	8243
63529	44691	1310	-1	74652	8244
36228	50706	5309	-1	75313	8245
59654	45703	3475	6	73929	8247
43631	17012	3333	-1	75014	8249
59625	28882	122	-1	75313	8251
39030	43073	2757	-1	75306	8253
41108	5672	11961	-1	73486	8254
12190	31559	2820	-1	74570	8255
65499	63145	8167	-1	74781	8256
3039	63783	8167	-1	74871	8260
56648	14912	12419	-1	73723	8263
19248	56961	4491	-1	75306	8266
5041	48729	4607	-1	75358	8267
30858	60804	305	-1	75228	8268
33352	64506	7754	-1	74962	8270
34328	45483	10369	-1	75422	8272
35893	619	4525	-1	75419	8274
45966	40669	13277	-1	75390	8275
59967	8736	3105	-1	75424	8276
36108	25222	8368	-1	75419	8277
34275	14886	578	-1	75306	8278
17917	25470	2357	-1	75429	8279
1321	29981	5486	-1	75283	8280
20859	40994	13277	-1	75390	8281
13579	8085	2357	-1	75431	8282
65259	46152	2187	-1	75443	8283
38487	41793	5569	-1	73769	8284
29840	58273	6093	-1	75456	8285
30240	14061	5569	-1	73532	8288
23138	35113	1820	-1	75144	8289
30701	38494	312	-1	75273	8290
2565	2432	85	-1	75469	8292
32682	45540	1170	-1	75390	8293
46902	18924	12471	-1	75181	8295
38192	15670	69503	-1	68591	8296
50698	33090	13277	1	75390	8297
27459	33393	4607	-1	75448	8301
10645	61425	-1	-1	75433	8302
17477	57519	9268	-1	75527	8303
59562	967	5056	-1	75435	8305
48165	8815	1084	9	75538	8306
15496	48925	-1	-1	75442	8308
24245	65070	-1	-1	75395	8309
16759	16009	305	-1	75228	8311
34519	46743	5380	-1	75443	8312
30948	34881	580	-1	75527	8314
17549	29162	1965	-1	73083	8315
10977	4292	262613	-1	74251	8316
30893	17700	12471	-1	75228	8317
47366	64820	69503	2	75094	8318
45582	33399	12968	1	75254	8319
53636	5472	666	-1	67091	8320
20665	53938	5380	-1	9092	8322
49652	21831	2459	-1	75145	8324
48319	17968	5486	-1	75273	8326
44290	48524	4725	-1	66143	8327
24406	1486	12934	-1	75502	8332
44349	12680	3988	1	38166	8335
50869	29488	1287	-1	74701	8337
52334	7265	4725	-1	69797	8338
42135	51831	3047	1	75049	8339
45528	29547	64	-1	67619	8342
42305	57185	5380	-1	9282	8347
53231	28777	1820	-1	75298	8348
3409	33863	5309	-1	75201	8349
9565	21735	1343	-1	73798	8351
6393	30126	1968	-1	75600	8353
42203	1638	2156	-1	64934	8355
51991	45236	5380	-1	13441	8357
49687	42546	1343	2	50183	8358
52770	42594	1820	-1	75449	8359
2845	26784	946	-1	73501	8361
58616	25323	2509	-1	75675	8363
56009	30603	3853	-1	75596	8365
48063	57925	4223	-1	75503	8367
42230	53758	13071	-1	75434	8368
11444	2632	13281	-1	75612	8371
47741	53094	5703	-1	75688	8374
3058	1252	666	-1	16555	8376
2468	30878	2509	2	75720	8379
28958	6142	3880	-1	75755	8380
11091	65162	8701	-1	75755	8381
24263	57435	12930	-1	75758	8383
10998	33124	3655	1	41046	8385
45345	60171	12851	-1	74540	8386
44970	58043	9406	-1	75761	8387
10557	24148	8411	-1	75755	8388
54131	64840	12597	-1	73331	8389
57319	47146	1968	-1	75600	8390
27877	21311	11950	-1	75668	8391
65165	46464	7154	-1	75758	8394
5360	33065	3043	-1	75755	8395
22752	41142	3957	-1	75782	8396
37531	11612	13337	-1	75740	8397
25495	34707	7154	-1	75758	8398
51851	52208	1288	1	75677	8399
61330	54339	11138	-1	69617	8400
40119	51287	12702	-1	66994	8401
39412	58879	11961	-1	71889	8402
16936	32270	8062	1	75677	8403
28029	5502	12851	-1	74559	8404
41696	56556	11834	-1	75668	8405
19364	30473	832	-1	75878	8406
55108	26998	12851	-1	74765	8408
57429	57050	1829	-1	68575	8409
53848	2913	12851	-1	74704	8411
19028	9360	832	-1	75878	8412
41905	31911	1879	-1	18087	8413
60188	64149	13196	1	75872	8414
64571	12259	8247	-1	75815	8415
48696	60753	8062	-1	75889	8416
59088	28157	13029	-1	74446	8417
24881	1755	12930	-1	75758	8418
5938	20432	288	-1	74783	8419
30507	44409	3043	-1	75878	8422
14314	18284	12073	-1	75861	8423
26827	8112	2429	-1	75502	8424
46896	36884	35	-1	75878	8425
19267	45149	35	-1	75878	8426
38628	25002	6146	-1	75782	8427
3068	33849	12356	-1	74783	8428
64866	46547	2357	-1	75852	8430
31577	50362	1384652	-1	66744	8432
10080	10470	2357	-1	75465	8433
58754	11827	12975	-1	75944	8434
29078	14221	3043	-1	73385	8435
55581	25338	35	6	75755	8437
10256	33822	914	-1	75052	8443
51892	21372	5777	-1	75487	8448
23958	14151	-1	-1	75086	8449
53454	39340	7548	-1	76029	8452
29244	9280	8615	-1	64674	8454
13843	47689	3279	-1	76030	8455
33986	30474	13337	-1	75898	8456
2763	32225	4558	-1	74695	8458
64372	30188	7288	-1	75014	8460
9262	6623	11950	-1	75668	8461
62176	62935	3973	-1	75048	8462
65083	64161	3043	-1	76056	8463
44709	15452	157	-1	75990	8464
42973	23734	9597	2	72852	8465
21885	26345	832	-1	75878	8466
26488	38205	1625	-1	75659	8468
34929	10334	-1	-1	75757	8471
53198	33299	267	-1	75901	8474
36611	34968	1968	-1	75167	8477
28761	63010	1965	-1	76120	8480
4488	31844	8453	-1	75456	8481
18279	38941	1992	-1	68981	8482
26814	27767	13281	-1	75907	8484
6132	17687	157	-1	75358	8485
63684	11669	3012	-1	76120	8486
46287	29408	3619	-1	76001	8487
59802	58264	4979	-1	76134	8488
11815	21134	1965	-1	76120	8492
36156	18596	1965	-1	76120	8493
20529	31430	3267	-1	74935	8494
22252	56829	1178	7	1713	8495
26819	834	5487	-1	76038	8498
26819	46202	13337	-1	76120	8499
63344	59368	1242	-1	76204	8500
43000	45793	13337	-1	76160	8501
53867	12360	5640	-1	71848	8502
55743	34805	8411	5	18619	8505
22261	24632	12713	-1	73957	8507
36483	25716	3043	-1	75878	8509
64147	2628	12332	-1	75892	8510
13506	44167	1204	-1	76127	8511
24472	59037	4308	-1	75901	8512
6217	63842	11063	-1	76208	8513
30339	19537	267	-1	76127	8515
61170	62338	340	-1	60482	8516
33513	5293	12943	-1	76243	8517
46601	59693	832	-1	75878	8518
28558	41541	4734	-1	75483	8519
6917	4172	8435	-1	76271	8520
50190	11018	12332	-1	75961	8521
54697	34880	10687	-1	69083	8523
13387	55204	-1	-1	67547	8524
7742	33728	-1	-1	75086	8525
65299	39373	7116	-1	75167	8526
10668	32017	1242	-1	76268	8528
15853	35089	1336	-1	75969	8529
35689	1563	12975	-1	76049	8530
24006	11267	9268	3	76034	8531
28624	44274	2757	-1	76267	8532
31915	32920	7116	-1	75210	8533
32341	58226	4110	-1	76322	8535
48999	60422	1178	-1	60872	8536
45545	8713	9815	-1	76292	8537
62473	147	1204	1	76127	8538
32608	26947	9882	-1	76309	8539
45934	62335	1063	2	76314	8540
21449	51231	267	3	76034	8543
350	6002	4898	-1	76009	8548
14912	26158	2961	-1	76375	8550
28479	29099	2443	-1	75439	8551
23200	63262	8409	-1	76305	8553
35071	53789	7548	-1	75961	8555
9856	27203	2745	-1	76399	8556
53913	6525	12234	-1	76233	8557
39169	31730	157	-1	76306	8558
10222	65282	258	-1	76204	8559
14272	32401	8409	-1	76306	8560
26187	63329	5733	-1	76297	8561
44453	10458	1310	-1	76292	8562
43575	49396	5733	-1	76297	8564
38473	61578	1219	-1	76416	8566
12460	15749	1296737	-1	72118	8568
49027	10154	-1	-1	76268	8569
10317	22715	12981	-1	76355	8572
27152	28968	1228	-1	76455	8578
37790	28310	3565	-1	76339	8579
12875	43210	1310	-1	76381	8580
16555	15932	312	-1	75273	8581
22254	5381	1870	-1	75975	8582
51884	31460	410	-1	76427	8583
64769	40916	3446	-1	76418	8584
41368	19727	7530	-1	76305	8588
27566	41714	7556	6	65979	8590
15839	9322	12171	-1	76526	8591
1414	3696	1666	-1	76393	8592
16640	28372	2670	-1	76440	8594
48642	51506	122	-1	76550	8597
30817	39133	9636	-1	8620	8598
32712	52275	7556	1	66337	8599
31083	61325	12981	-1	76383	8600
29588	15521	7028	-1	76442	8601
28651	16875	8435	49	76526	8602
27680	49866	2908	1	68333	8607
3397	45607	7556	-1	75789	8610
63727	54234	4276	-1	76546	8611
44800	61972	5113	-1	71936	8613
31806	6513	3499	-1	69115	8614
23239	34185	7826	-1	76650	8616
8242	46693	122	-1	76613	8618
56746	27171	13289	-1	76620	8619
61366	22028	4276	-1	76546	8621
38868	49510	1310	-1	76451	8622
53704	48475	2977	-1	76564	8624
7035	40503	9360	-1	76671	8625
37919	7918	1409	-1	73437	8626
2821	52732	7116	-1	76661	8627
16981	12898	4903	-1	76564	8632
47366	23845	122	1	76605	8633
2289	38529	438	-1	69563	8636
61021	5144	3043	-1	76694	8637
20297	57063	9169	-1	76177	8639
56886	24122	1471	3	73929	8640
12301	38541	1084	-1	76721	8642
28960	56453	13578	-1	76659	8644
176	58165	1471	1	76703	8645
30395	4688	2908	-1	12755	8647
43136	54702	7072	-1	76626	8649
2804	33516	578	-1	76716	8652
44670	53239	2961	5	76526	8653
54213	23683	1438	-1	75187	8656
52319	53550	1471	-1	76314	8657
23044	42898	2010	1	45465	8659
22457	22780	5486	-1	75755	8660
3394	23900	1353	1	39433	8661
55769	56139	998	-1	76548	8662
62203	14756	2961	-1	76550	8663
15225	52169	5811	-1	73537	8665
2196	27985	3333	-1	77005	8667
55004	45275	12332	-1	76762	8668
20055	42642	12881	-1	76834	8669
8955	2807	13611	-1	76826	8670
46460	62584	7856	-1	76686	8671
43491	48821	832	-1	76826	8672
2557	44248	10251	-1	67575	8673
1494	47998	12529	-1	76783	8674
10134	22354	369	4	76314	8675
33751	16663	7705	-1	67838	8677
8032	8038	13110	-1	74607	8678
7041	8210	115	-1	76812	8679
20052	29716	1384652	-1	76694	8682
64648	43757	9360	-1	75789	8683
4331	49904	-1	-1	66585	8684
4527	6498	13594	-1	76841	8685
18052	33772	13289	-1	72818	8688
60744	19800	2908	2	76882	8689
10373	3507	7116	-1	76826	8690
52818	35244	1412	-1	62475	8691
65277	50440	5640	-1	74607	8693
21937	43972	9122	1	76867	8694
6849	29001	1438	-1	76650	8695
16588	1019	13594	-1	38475	8696
29629	57326	13611	-1	76826	8700
60038	3451	1870	-1	76867	8701
24138	36768	811	-1	60888	8703
20679	61505	479	1	76982	8704
50094	11686	3333	2	76867	8705
21383	20835	13594	-1	76682	8707
53191	28050	12529	-1	75990	8709
1681	42372	1220	-1	76646	8711
29811	14675	13594	-1	76873	8712
2675	64290	9406	-1	75861	8714
50995	50678	9780	-1	62515	8715
9171	59399	115	-1	77029	8716
55593	49541	2961	-1	76418	8718
65210	37153	4086	-1	77029	8723
30868	42415	6777	-1	71231	8724
31801	47638	13817	-1	77029	8725
32269	25569	4575	-1	60888	8726
36226	5136	-1	-1	74382	8727
49277	50122	77	-1	77079	8729
8413	39586	3043	-1	77011	8730
6319	25149	1747	1	69307	8731
40479	16857	7516	-1	77025	8732
33311	52606	-1	-1	74130	8735
45562	58177	1114	-1	61884	8736
12568	2776	13578	-1	76732	8741
52092	43536	13578	-1	76669	8742
56303	30622	77	52	77164	8743
51949	20371	13817	-1	77060	8744
32353	12574	3043	-1	76177	8745
47063	23354	832	-1	76826	8746
61381	34604	9236	-1	76980	8747
13229	59123	7111	-1	66034	8749
41809	44598	9236	-1	76683	8752
53705	4424	3043	-1	66313	8756
3113	3047	1219	-1	76873	8760
35044	49629	13817	-1	77205	8764
17643	40893	2961	1	76605	8765
62113	26256	4607	-1	73365	8768
34708	38364	13360	1	76205	8769
37140	19338	13289	-1	77165	8771
19784	36124	2961	-1	76830	8772
30341	54303	5487	-1	60888	8774
57207	20498	2729	-1	60888	8778
55161	49743	5487	-1	60888	8780
54487	57353	1114	-1	69905	8782
56588	31082	3446	-1	76423	8788
39923	11530	5049	-1	69284	8792
1867	63759	6445	-1	76834	8793
53721	61153	7288	1	77173	8796
6257	59892	12713	-1	76746	8797
5401	16868	7288	-1	77077	8798
13555	28992	3535	2	77127	8800
21734	13604	13279	-1	74169	8802
39773	65350	1690	-1	77314	8806
1235	5897	2977	-1	74984	8808
3782	20694	2977	-1	73094	8813
29414	37119	10661	-1	64362	8814
57712	11927	13812	1	77260	8815
1351	40931	9803	-1	77324	8820
17064	60436	11138	-1	59445	8821
30334	3141	13913	-1	77324	8822
57557	46687	7288	-1	76265	8823
8708	13318	5487	-1	64242	8824
2703	19142	12211	-1	72254	8826
23787	14891	1690	-1	77314	8827
19427	2628	-1	-1	77390	8828
1846	2605	1736	35	64278	8829
55143	44277	5577	1	77325	8831
39045	4356	3043	-1	77390	8832
64576	51818	1390	-1	77390	8833
30986	2609	11827	2	77325	8837
3839	61665	13930	-1	77362	8841
4797	1452	4279	-1	69032	8842
37962	6271	5487	-1	60888	8843
59948	59014	357	-1	77206	8846
26937	32156	3973	5	72469	8847
25192	28253	122	-1	76830	8849
22361	62317	1390	-1	77402	8850
56485	62163	9803	-1	77395	8857
18556	59449	4200	-1	77442	8858
31270	17664	3394	1	77206	8860
35279	17859	-1	-1	76940	8862
61892	28156	5487	-1	60888	8864
23148	2184	2525	-1	77419	8866
35567	18704	7288	-1	77321	8870
6195	60566	8207	-1	75517	8871
49974	20973	77	-1	77314	8872
22790	30650	12930	-1	77448	8874
24033	58479	7116	-1	77322	8879
43895	32616	77	-1	77206	8880
48431	5495	4575	-1	60888	8881
22758	29499	7798	-1	75632	8882
47814	44794	3535	4	55426	8883
46905	20040	1463	1	68744	8884
10622	7166	369	-1	40166	8886
42557	45191	4834	-1	75385	8887
15729	42930	9410	-1	77249	8888
35959	61063	419165	-1	77395	8889
12293	12064	9406	-1	77546	8892
65241	17909	419165	-1	77420	8893
50522	58453	419165	-1	77464	8894
9953	52061	7104	-1	76981	8896
33962	20771	8763	-1	77249	8897
54562	60731	2905	-1	38365	8900
40929	19948	10320	1	68412	8901
12989	8894	5048	-1	48572	8902
40620	43002	8505	-1	77546	8903
49727	23184	6386	-1	76746	8904
60228	10667	419165	-1	77430	8905
45345	37896	6386	-1	76746	8907
13992	4722	6267	1	77606	8908
12112	51429	11138	-1	77522	8909
39588	53626	4575	-1	60888	8910
65510	31288	3853	-1	77496	8911
34561	54944	6386	-1	76746	8912
17993	15516	1384652	-1	76526	8913
59504	43976	2905	1	70604	8914
23988	44203	6615	-1	77609	8915
22236	11241	9632	1	9788	8917
40398	42324	13578	-1	77662	8918
10469	2575	9922	-1	77489	8919
53220	783	6369	-1	77503	8920
6595	50328	10333	-1	77617	8921
14497	53472	6369	-1	77503	8923
6204	16947	3394	-1	77662	8927
44326	37997	8976	2	77705	8928
2079	53625	13578	-1	77662	8932
48775	7137	2745	-1	77314	8934
37201	32728	4115	-1	77615	8936
52821	19792	2543	-1	49444	8937
8863	20580	3394	-1	77662	8938
29962	29595	6355	-1	77543	8940
51053	10581	8427	-1	73094	8942
32962	23946	2745	-1	77347	8944
35502	56378	13578	1	77709	8945
20658	33688	2543	4	51975	8947
21056	32336	1324220	3	77419	8949
53795	1106	6355	-1	65176	8951
54257	31734	13750	-1	77631	8953
24168	60288	11192	-1	77347	8954
