CreationDate	Text	UserId	Score	PostId	Id
14795	50389	18753	-1	119194	25933
12623	16754	3146	-1	119156	25935
1965	61694	13051	1	116812	25938
4190	50193	712	-1	119346	25939
17633	37205	4596	1	119149	25941
60890	37872	17746	-1	104835	25942
8137	47369	20412	-1	119206	25943
19830	59784	259	3	74859	25947
21569	35181	832	-1	117349	25949
14610	55962	122	-1	119454	25950
8608	47987	11206	5	119128	25951
51475	4691	5113	-1	119437	25952
21268	62992	19734	-1	114210	25954
64361	31029	1666	-1	117401	25960
9869	51087	2583	-1	119437	25962
14243	17587	8256	2	115027	25963
63392	14508	11333	69	14088	25965
33508	8252	11388	-1	119505	25966
35852	52295	15108	-1	119512	25968
43304	14365	15572	1	114319	25971
51018	10107	11333	-1	11738	25972
1757	33326	15614	-1	118558	25973
44928	35790	20907	-1	119293	25974
46303	48162	17389	1	38365	25975
28588	63424	20907	-1	119344	25976
20323	64664	15416	-1	118204	25977
31026	19810	17389	1	112339	25978
38307	30783	14065	1	119194	25979
21571	10164	17389	1	112339	25980
21094	27725	15572	2	114698	25981
20115	24848	925	-1	75703	25982
15684	49402	17389	-1	114885	25983
23902	56395	15572	-1	119421	25984
60986	4972	5348	-1	119536	25985
14810	39380	925	-1	110377	25986
39005	18787	13565	1	119576	25987
19016	56	712	-1	119576	25988
61326	8228	15572	-1	119512	25989
37969	31215	11867	-1	96262	25990
41742	58346	9410	-1	116252	25994
59292	20341	18625	-1	117596	25995
22311	55000	7028	-1	119572	25997
63679	33014	11698	-1	116616	25998
9072	48838	16308	-1	115995	25999
39441	34299	14860	-1	119576	26000
33853	30363	9410	-1	115564	26001
15609	44293	5302	-1	119572	26002
55852	18791	14860	1	119576	26003
64500	32756	18729	-1	119588	26004
30203	54274	364	-1	119588	26005
20765	64881	14065	8	21656	26006
27411	61861	17602	-1	101091	26008
48497	55907	13136	1	119609	26009
29237	19754	5427	-1	119498	26011
9397	19737	7925	-1	119437	26012
14880	56030	-1	-1	117392	26013
39152	2547	7094	-1	119265	26015
4474	11275	163947	-1	119401	26016
36724	11276	18625	-1	117578	26022
32077	1289	18729	-1	119588	26023
32428	23904	13565	-1	119693	26026
798	13330	17440	5	119690	26028
29751	50001	9107	5	13441	26030
11944	1176	4071	4	117557	26033
57822	25946	14860	-1	119697	26034
347	53942	17389	-1	119697	26035
22907	54923	20031	-1	115594	26037
35372	36200	14860	-1	119697	26038
7892	22819	20031	-1	113809	26039
34686	52015	11619	-1	119665	26040
41672	19523	714	1	65517	26042
50425	33810	17389	-1	119705	26043
35558	59507	6899	1	119693	26045
36022	55805	11619	-1	119674	26046
16638	19101	6682	-1	101206	26049
1845	17556	20951	-1	119734	26051
21303	22641	11619	-1	119673	26052
49576	45711	2806	1	116253	26053
16097	19886	15464	-1	118817	26054
16125	52487	17516	-1	119723	26056
63792	6812	17516	-1	119736	26058
19149	41671	15304	-1	103445	26060
60360	43504	17602	-1	119734	26062
64980	58326	12416	-1	119498	26065
10612	5662	17516	-1	119319	26066
3950	53667	1599	-1	119736	26069
36690	27153	7585	-1	119780	26073
35967	48831	17516	-1	119326	26075
1258	18861	11797	-1	116176	26077
37546	15961	11698	3	117557	26082
11408	40731	15304	-1	103016	26083
23845	50698	16308	-1	119723	26085
22573	15598	5353	-1	118817	26088
48183	39744	1199234	-1	114427	26091
31828	44483	364	-1	119734	26093
65370	21867	1801	3	105811	26094
35893	51254	17453	-1	119782	26095
65361	64536	364	-1	119782	26098
50980	8619	4172	-1	119705	26100
40870	55744	15214	4	119450	26101
19809	49302	20545	-1	115744	26102
28769	14741	298	-1	2543	26103
9649	21689	15614	1	119779	26104
3803	14846	8015	-1	95079	26105
27574	27333	-1	-1	104491	26106
22257	8534	14860	-1	119811	26108
37419	3928	364	-1	119780	26109
54560	37897	364	-1	119800	26110
8098	29489	3197	1	119798	26111
16713	12228	20386	-1	119811	26112
18270	28721	6223	-1	119798	26113
29244	1004	18722	-1	119840	26115
20332	2576	11698	-1	57553	26116
65374	15550	17516	-1	119826	26117
32360	33549	986	-1	117958	26118
20154	42267	20101	-1	119791	26121
65446	38340	6899	-1	116891	26123
45160	53979	9403	1	119025	26125
4063	56045	17516	2	116268	26126
43415	24747	2598	2	119845	26128
2489	10590	7094	-1	119798	26129
56777	54134	1695	-1	119437	26131
18398	59716	6583	6	119872	26133
4333	2	17558	-1	119454	26134
52936	24716	4055	-1	119849	26135
21588	58351	2598	-1	119864	26136
33653	18854	1693	-1	119867	26138
60497	1537	2598	-1	119898	26139
5310	61422	3146	-1	119877	26140
32640	42295	15477	-1	119836	26141
26708	13009	7585	-1	119842	26143
64237	43896	2819	6	16838	26144
39124	35689	1210318	-1	118605	26145
64454	62269	11698	-1	119908	26146
27677	6849	11477	-1	119767	26148
52500	626	20055	1	117557	26150
26829	30254	11206	-1	119908	26152
49109	18805	832	-1	114753	26153
48939	34792	11427	-1	119921	26155
17868	8018	1210318	-1	118814	26157
47125	37141	1695	-1	118754	26158
19031	19304	1196	-1	118754	26160
14898	34383	20101	-1	119791	26162
49650	15951	12405	-1	119869	26163
21714	22474	7211	-1	111317	26166
12544	43978	1120	1	119508	26167
55137	62746	11439	-1	101539	26168
39516	32269	20951	-1	119903	26172
30323	28536	-1	-1	114162	26173
37018	28189	18333	-1	116172	26176
59119	29205	20951	-1	119921	26178
43723	28707	-1	-1	114133	26179
20645	54830	8427	-1	115995	26181
7141	16279	12534	1	119985	26183
58498	19339	17440	-1	119697	26184
11208	4434	20382	-1	119942	26186
15513	61469	18296	-1	119536	26191
20921	26190	2859	3	115864	26192
37546	54542	11662	-1	119512	26193
36269	27967	832	-1	114133	26196
49053	25797	5897	-1	108122	26197
59238	52278	6899	-1	117264	26199
34765	50383	1199234	-1	120004	26200
770	42820	20038	-1	120030	26201
63800	43212	13376	-1	117461	26203
16795	27182	12634	-1	115628	26204
35694	31481	12416	-1	114533	26205
62565	45347	39	-1	120030	26206
21251	21829	39	-1	120035	26209
61338	3724	8049	1	116016	26210
25945	22384	1695	-1	120047	26211
3001	25411	3355	-1	119963	26212
13465	417	20023	-1	120022	26213
159	29932	4203	-1	116478	26214
46759	36071	20022	-1	120015	26215
31092	29635	11911	-1	104855	26216
29526	5678	1199234	-1	120008	26217
18915	64941	11830	-1	105021	26218
19099	1258	39	-1	120051	26220
52731	41656	1968	-1	108129	26221
9445	49805	5147	-1	120047	26222
58563	43036	7938	5	118255	26223
57685	22735	39	-1	120022	26224
61529	6804	7839	-1	114327	26225
61045	14705	3713	-1	119873	26227
24725	12032	6899	-1	118879	26228
12847	26178	1559	-1	118937	26229
41339	7817	17624	-1	119963	26230
10880	47597	5147	-1	120047	26231
59956	25552	2977	20	116784	26232
1829	34314	369	-1	119827	26233
57670	56229	16909	-1	116946	26234
13346	41507	17516	-1	120030	26235
41789	46522	1199234	-1	114452	26236
9054	8702	18922	-1	120069	26237
47773	63902	12291	-1	120084	26238
43260	16652	16562	-1	118465	26239
54746	64033	15161	-1	120094	26241
16905	49574	12291	-1	120089	26242
33925	37368	20382	-1	120102	26244
10790	14255	5349	-1	115564	26245
34763	65340	712	-1	120098	26246
59422	10363	20819	-1	119689	26247
21916	11191	3208	-1	118959	26248
53445	61849	21004	-1	120102	26249
38309	4501	2859	-1	120069	26250
64015	7301	9777	-1	117669	26254
5514	9786	18658	-1	118937	26255
7454	23587	20514	-1	115947	26257
41857	20967	12291	-1	120129	26259
7184	46908	1384652	3	120104	26262
64897	29115	15161	-1	120094	26264
12633	942	10661	-1	119837	26265
23821	59154	14132	-1	120094	26267
55121	64569	17516	-1	104896	26268
39273	47439	19435	-1	120118	26269
34479	35088	4406	-1	118392	26271
27602	23353	3193	-1	120098	26272
16124	565	15809	-1	120164	26273
47975	49457	1384652	1	120118	26274
6822	56689	7211	-1	119826	26275
23979	2094	6216	-1	117103	26276
59908	5466	2083	-1	117931	26280
14066	36012	2859	-1	120164	26285
39910	44530	14132	-1	82989	26286
17957	43337	19435	-1	120118	26287
31675	13186	19435	-1	120118	26290
64956	62456	19435	2	120113	26294
21376	38816	2977	-1	97884	26295
50363	9563	6899	-1	119713	26296
35570	25998	15517	-1	116661	26297
22607	5137	4203	-1	120175	26298
56656	32895	6899	-1	120212	26299
31269	21243	17041	-1	120146	26301
43829	41264	18484	-1	119566	26303
12012	47053	2095	-1	103511	26305
2828	41439	11574	-1	120164	26306
35222	44825	15452	-1	119095	26307
36655	39927	6716	-1	120203	26308
62347	28550	2095	-1	103511	26309
26542	32087	18484	-1	119348	26311
44308	50760	15517	-1	116660	26312
18610	803	905	-1	119985	26313
61200	43157	2679	-1	117641	26314
15585	5802	6716	-1	120194	26315
35967	44385	15490	-1	114688	26317
54600	12174	17469	-1	120212	26318
4916	53821	12030	-1	120146	26320
46573	5682	15490	-1	82416	26322
35925	29570	12030	-1	120153	26323
20666	18625	-1	-1	120226	26324
22721	60489	8427	-1	120203	26326
52681	51507	15667	1	84687	26328
46923	59141	15214	-1	120236	26329
61428	47138	9986	-1	115411	26330
21933	39520	1196	-1	120194	26331
262	2923	20957	-1	120084	26332
56863	5984	3394	-1	119700	26334
62027	16641	2287	-1	120236	26335
14957	14341	18180	-1	115629	26336
30218	23357	12030	-1	120256	26338
39094	8689	12030	1	120278	26340
27990	60218	-1	-1	120238	26342
46038	62989	13565	-1	119700	26343
37981	36849	12534	-1	120100	26344
43024	2101	21029	-1	120256	26345
63565	10053	16308	-1	115995	26346
29449	22182	6716	-1	120203	26348
60896	18717	162325	-1	120164	26349
11185	30009	4843	-1	95651	26350
43218	27561	13565	10	120113	26351
18474	11070	13	-1	120303	26352
13084	10117	8427	-1	120268	26353
43135	25116	13	-1	120313	26355
15720	7396	20358	-1	119982	26356
3758	55588	15161	-1	120207	26357
45656	37749	3050	-1	120313	26358
3283	51468	10942	-1	120280	26359
26730	21417	1128722	-1	115312	26360
34786	3896	8427	-1	120313	26362
53058	46947	13	-1	120313	26363
4066	57857	20358	-1	119877	26364
42780	15336	3394	-1	119700	26366
4747	41156	13	-1	118737	26369
15247	7115	1695	-1	53953	26370
63514	12881	7512	-1	120004	26371
41826	42508	19435	4	112294	26372
4070	16562	19435	-1	119963	26373
48958	12625	19435	-1	112182	26375
21278	63217	6970	1	119572	26380
9864	51110	16724	-1	119338	26381
45241	17022	19435	-1	111111	26383
51631	14996	19435	42	111111	26384
21767	32370	8427	9	120118	26385
29871	23811	15490	-1	120271	26390
64443	25605	8167	1	115629	26391
54267	38235	5777	-1	120264	26392
22617	61629	20957	-1	120084	26395
26706	26401	20400	-1	18642	26396
15199	62013	6941	-1	99671	26398
43603	27615	6970	1	119128	26399
517	16909	6716	-1	120337	26401
36286	3900	4918	-1	120376	26402
13785	2105	13	-1	119365	26403
41073	60182	13	-1	119365	26405
32191	2314	-1	-1	120312	26406
42317	29085	20164	-1	120296	26407
10806	15558	6282	-1	120376	26409
30360	48658	5191	-1	120368	26410
45991	35214	1830	-1	120334	26411
56723	24781	13565	-1	119700	26415
3317	17411	11354	-1	120388	26420
21118	64155	6371	-1	120362	26422
8724	56176	1830	-1	120388	26423
38351	12231	19990	-1	120256	26424
32816	28305	572	-1	120427	26425
1666	64214	1450	-1	120420	26426
33630	23902	11354	-1	120361	26430
7502	58378	15490	-1	101364	26431
40712	16278	15578	1	120427	26433
60665	25023	8427	1	120427	26434
28116	47222	15490	-1	100134	26435
28253	27735	658	-1	118514	26436
53227	37363	11410	-1	109426	26439
56589	49716	51	-1	120434	26440
38423	20870	6413	-1	62095	26441
42089	53215	6970	3	118748	26445
10172	41099	20055	2	97959	26446
52649	50518	15790	-1	120376	26450
61932	60198	986	-1	120457	26452
7325	28993	15393	-1	120531	26459
11555	61028	15809	3	120533	26461
33826	2991	572	-1	120538	26462
24172	45778	19784	-1	120533	26463
42139	53567	1695	-1	120124	26464
10460	14247	3153	1	120538	26465
51973	17597	3153	1	120533	26466
49337	11451	572	-1	120554	26468
21560	61060	14860	-1	119903	26469
65465	43435	20164	-1	120538	26470
7486	51254	8696	-1	120516	26473
57863	55742	6941	-1	120494	26474
33733	12363	572	-1	120538	26477
1045	31376	13209	-1	120558	26479
205	44237	7261	-1	120545	26481
32979	2829	572	-1	120556	26483
807	61376	18511	2	118921	26488
47999	10930	20816	-1	118726	26490
56258	29701	3385	-1	120556	26493
45002	49817	15274	-1	117012	26494
11739	62778	6941	-1	120491	26495
54195	40951	3947	1	117287	26496
2634	39693	6941	-1	120507	26497
22596	27361	7261	-1	120516	26498
20832	11062	26	-1	120578	26499
50063	36544	7756	-1	114419	26500
51540	48419	6216	-1	22440	26501
53755	46659	19435	-1	120578	26502
28967	5530	2936	-1	120596	26503
49883	56659	2298	1	119325	26504
18508	25662	13209	-1	120516	26506
33873	6952	11354	-1	120361	26507
15945	47251	572	-1	120606	26509
26218	5656	15955	1	120541	26510
15275	3992	13209	-1	120516	26511
30190	15049	1120	-1	120578	26514
45999	36362	6568	-1	120602	26515
54396	46379	19435	-1	120599	26516
21313	57144	1120	-1	120599	26517
40091	40890	5556	-1	84476	26518
17588	9125	6568	-1	120602	26519
35974	11702	20400	-1	120541	26520
18586	44076	16881	-1	120612	26522
817	53443	7261	-1	120516	26527
47639	19587	533	-1	120573	26529
60042	5251	11477	-1	120578	26530
7580	7709	14860	-1	120561	26534
3174	57252	19435	-1	120626	26535
51362	57284	16247	-1	120558	26536
29060	22232	17041	-1	118427	26537
56334	24433	11002	-1	120662	26539
53095	47739	3937	-1	120650	26540
25605	56909	445087	-1	112078	26541
40975	39474	1440933	-1	120671	26543
31538	33407	19435	-1	120696	26548
44931	6937	20954	-1	119837	26552
11318	14935	486	-1	60686	26554
45340	28308	16247	-1	119726	26556
42848	50488	13209	-1	120516	26557
11783	34137	15860	2	119289	26558
40380	21158	10661	-1	120657	26561
10605	23151	1384652	-1	120716	26562
55627	10099	3186	-1	108075	26567
35949	60888	364	-1	119872	26568
52943	22395	17560	-1	108364	26569
35247	25070	1384652	-1	120720	26570
37466	4001	5486	-1	118170	26572
43498	26097	20164	-1	120742	26573
52502	52042	6637	-1	101783	26575
2695	26707	15401	-1	117769	26576
52009	18080	968	-1	120754	26577
55519	44485	20164	-1	120742	26578
38390	53753	10661	9	119167	26580
57964	59023	2603	-1	120679	26581
52934	33589	6349	-1	120467	26582
50134	27732	1384652	3	120693	26583
6934	29387	486	3	120361	26584
61163	13687	18893	-1	120754	26585
13579	58481	3122	-1	120595	26586
18799	12721	14749	-1	16838	26589
28156	15254	17651	-1	120623	26590
19371	51281	20164	-1	120671	26591
48456	60855	13005	-1	120671	26592
43359	1027	20400	-1	120626	26593
26468	57583	1384652	-1	120716	26594
16298	31425	15385	-1	120769	26596
13529	35958	17577	-1	120580	26597
31126	36710	1441	2	106312	26598
43571	28381	3122	-1	120497	26599
9559	57125	7585	-1	120746	26600
2350	32128	2928	-1	120691	26602
61646	14029	7512	-1	120742	26603
53716	8636	2819	-1	120641	26604
21250	12418	12895	-1	120742	26605
58021	3645	15934	-1	17487	26606
55445	65505	8427	-1	115995	26607
61999	59796	16881	-1	120742	26609
3174	29947	17624	-1	120782	26611
33392	31315	4690	-1	120696	26612
18343	26213	6349	-1	120321	26613
61999	52275	14777	1	120776	26614
37232	19446	3320	-1	120721	26615
38148	42233	20749	-1	120596	26616
19879	55944	18747	-1	120602	26617
54804	62171	18333	-1	120595	26621
13652	2704	4734	1	120769	26622
5797	21545	7516	1	120777	26623
9353	24534	6899	-1	120795	26624
8996	3498	20400	-1	120776	26625
17022	46255	15860	-1	120822	26626
45785	57446	10661	-1	119540	26628
27824	6316	7898	-1	120491	26629
32321	62204	13005	1	120769	26630
44877	17654	8750	-1	120370	26632
29320	47710	383	-1	120607	26633
11742	35563	19435	-1	120840	26634
23722	51506	17624	-1	119963	26636
3249	4952	4405	-1	120573	26637
20709	31027	3043	-1	119818	26639
27215	20788	20135	-1	120084	26640
21681	59650	7516	-1	120865	26642
902	31466	11705	-1	120818	26643
56141	2323	1830	-1	70911	26644
20146	30535	19435	-1	120696	26645
835	3093	9825	-1	120814	26648
48847	65000	18619	-1	114839	26649
40685	4881	19435	-1	120875	26650
25499	62515	12791	7	120895	26651
58022	51747	11461	-1	120364	26652
58415	45660	7211	-1	120729	26653
55603	53632	4690	-1	120825	26654
2066	49563	6899	-1	120749	26655
50355	41243	12791	-1	74704	26657
955	59546	2429	-1	120497	26658
24367	30985	9777	-1	120124	26660
3065	13204	9396	-1	120911	26661
37896	18208	16035	-1	120782	26662
53208	43871	20164	2	120679	26663
58383	29966	13005	-1	120788	26664
27446	62400	15329	-1	120898	26665
53329	45427	17688	-1	119261	26666
11990	14807	15369	1	536	26668
64474	59439	13005	-1	120788	26669
49454	30849	6216	-1	118718	26671
36357	28236	2197	-1	117518	26672
6109	17193	4690	-1	120929	26674
19566	64268	6354	-1	119156	26675
53372	16531	20457	2	114997	26676
40029	13968	9825	-1	120820	26677
41949	28381	17624	1	120782	26678
52100	53328	1441	-1	120947	26679
41666	10312	15371	-1	120958	26681
58316	24047	3153	-1	120631	26682
35103	50457	15490	-1	120338	26684
63870	57891	8155	-1	120973	26685
6015	13791	19629	-1	119726	26687
12382	1604	21002	-1	120153	26688
47252	4004	13087	-1	120814	26694
37370	58252	13778	1	118886	26696
20424	3108	18619	-1	120980	26697
64040	61257	5640	-1	120952	26698
21107	40492	16035	-1	120782	26700
543	12538	19990	-1	120959	26701
16216	20236	1122	-1	121007	26702
359	37118	12892	-1	84589	26705
38803	46227	18619	-1	121004	26706
60073	25364	456669	-1	120952	26707
59754	32224	9825	-1	120814	26708
43703	48445	15401	-1	120985	26709
17674	45955	6742	-1	120516	26711
51503	2759	15401	-1	120985	26712
56805	29432	18619	-1	121029	26714
7867	18421	8155	-1	119800	26715
46970	36825	1228	-1	117217	26716
63178	45949	6199	-1	120978	26718
27801	57924	6742	-1	120649	26719
33684	3963	6910	-1	72674	26720
33620	42800	16035	-1	120992	26721
47657	35401	11621	1	115825	26723
28867	15626	4926	-1	116283	26724
64749	13509	4465	1	121024	26725
45491	32106	1409	1	63301	26727
14013	21302	16035	-1	120992	26728
39712	30767	19435	-1	121017	26731
9795	59398	4926	-1	121059	26732
39703	53058	17624	-1	120782	26733
2034	22166	14134	-1	107293	26735
3142	52662	1768	-1	120929	26736
46418	60708	1409	-1	63329	26737
39295	31510	445087	-1	120972	26738
460	43129	4391	-1	120846	26739
27539	6892	3713	-1	58623	26740
51070	37336	1409	-1	63280	26742
62937	1962	13144	-1	120822	26743
10491	46437	13313	2	121024	26744
50669	617	13313	-1	121024	26746
10140	26557	3850	3	62567	26747
8124	2469	3720	-1	120801	26748
52002	13484	1450	-1	121052	26751
1816	9394	7952	-1	121009	26752
4676	51527	1409	1	117376	26753
21390	63116	8151	-1	121078	26754
40627	51807	4465	-1	120943	26755
26970	38771	17602	-1	119800	26757
8663	58882	7261	-1	120998	26758
30275	1845	6899	-1	120959	26760
34740	34506	1409	-1	117268	26761
2060	55450	8151	-1	120949	26762
43468	33076	4734	-1	81881	26763
33451	18940	6899	1	120971	26764
639	47957	15860	-1	119889	26766
28178	48065	4465	4	102120	26767
6386	5184	10703	-1	120788	26769
39053	40485	914	-1	120854	26770
3065	4983	19031	1	117994	26771
33417	38840	17307	-1	118621	26772
40670	35983	7261	-1	120780	26775
22128	52947	4391	-1	120882	26777
21448	45110	9897	-1	121137	26779
22955	3522	7261	-1	120516	26780
48751	34620	3720	-1	111931	26781
17206	64601	15541	-1	119646	26782
6538	60142	16777	-1	121154	26783
19216	8106	5961	-1	120258	26784
17101	11091	2547	-1	107103	26785
32942	56831	8427	13	120956	26786
9734	10785	2547	1	43015	26787
21648	23536	15541	-1	121148	26788
17493	29833	2547	-1	42768	26789
53258	16593	8155	-1	120882	26790
14398	9943	12030	-1	121059	26791
23452	33515	11781	-1	120756	26794
9817	24263	5056	-1	93446	26796
49488	18441	6742	-1	119560	26799
48638	50194	5056	-1	93337	26800
54600	45316	-1	-1	120406	26801
34913	23064	19435	-1	120225	26803
31254	4201	5056	1	118881	26804
55673	27380	16777	-1	121178	26805
30282	47945	2361	1	121167	26806
28308	37848	4734	1	55310	26807
11292	43081	3850	-1	66547	26809
11128	52322	13744	1	121200	26810
36591	62622	1249	-1	121154	26811
61652	16307	7261	-1	121161	26812
39928	23972	6899	-1	121121	26814
36634	7544	19990	-1	120971	26815
24353	57413	6827	-1	121204	26816
40944	46775	6760	-1	121203	26817
32728	32749	6440	1	121234	26818
56217	2573	5733	-1	120571	26820
9489	38194	19990	-1	121017	26821
56694	44490	3043	-1	121154	26823
61411	578	6760	-1	121197	26826
29044	37148	1768	-1	121238	26827
1031	49171	1996	-1	120856	26829
33830	58758	16777	-1	121154	26830
38491	27025	4918	1	121098	26831
12293	62935	15416	1	119794	26833
10700	62887	8427	4	121211	26834
33946	1435	19068	-1	120211	26836
4366	29972	1627	-1	44464	26837
13462	23069	5653	-1	119310	26838
64935	51600	12092	-1	16838	26840
8157	2853	18505	1	121221	26841
16631	36919	1768	-1	120915	26842
59588	50050	3122	-1	120497	26843
37434	37739	1175	-1	121078	26844
58465	1767	18505	-1	121278	26845
9259	28882	338	-1	121280	26846
41784	59043	9396	-1	121280	26847
10042	2514	19912	-1	121212	26848
37785	4308	5618	-1	121200	26849
9429	41908	3241	-1	120780	26851
63201	21742	8155	-1	121094	26852
2409	26492	4918	-1	121132	26854
63896	59578	6703	-1	101637	26855
40329	61984	8964	-1	121263	26857
15842	60119	1695	-1	121130	26858
52519	60104	1288	-1	121280	26860
34069	36732	7028	-1	121289	26862
54372	52050	1288	-1	121280	26863
51713	45962	2287	1	121211	26866
1082	44291	20272	-1	117967	26867
56388	49592	20164	-1	121249	26869
53171	57002	10676	-1	121203	26871
40365	56904	5733	-1	120124	26873
32205	11754	2600	-1	121281	26874
56840	26091	8151	-1	121226	26876
63382	9629	8964	-1	121314	26877
61323	23770	2600	-1	121292	26878
44289	28943	2429	-1	120569	26879
12393	5101	12166	-1	121263	26880
31141	23374	3241	-1	120780	26881
23813	24588	1199	-1	120971	26882
5647	49613	19912	-1	121130	26883
60491	21323	3850	2	67388	26884
56320	12596	21038	-1	120973	26885
10733	46875	8151	-1	121286	26886
11544	26036	14749	-1	121197	26887
2636	1656	2009	-1	121312	26888
24065	31167	16777	-1	121320	26890
63779	2817	4468	-1	121181	26892
10531	20401	905	-1	121130	26893
13481	29570	3043	-1	121289	26894
48747	44809	1786	-1	100611	26897
55061	22084	4734	-1	121235	26898
62704	18453	9632	-1	73827	26899
38132	51183	15955	-1	121314	26901
43451	19344	12030	-1	121281	26908
37643	980	7938	3	103643	26909
59912	41194	12892	4	117717	26914
32941	27014	20989	-1	120321	26915
35533	36207	2915	-1	121119	26916
16095	54710	12030	-1	121281	26917
6757	57173	6899	-1	121355	26921
33653	49593	6216	3	121327	26922
59132	39315	32538	-1	121319	26923
19072	61025	6742	-1	118210	26927
5272	35753	7045	-1	121046	26930
52844	42069	292	-1	121215	26931
13461	60164	18511	-1	121107	26935
44518	59056	2977	14	6690	26936
28595	32174	10661	-1	120992	26937
16614	60657	13005	2	121355	26939
4808	2975	91	-1	121281	26945
39105	6790	8151	-1	121433	26947
19128	62616	905	1	34520	26948
56086	24012	6742	-1	121416	26949
63941	28406	6742	2	121435	26950
38698	25723	12030	-1	121107	26951
53949	30242	5599	254	12137	26954
37850	16450	-1	-1	121305	26955
38620	43658	12030	-1	121281	26956
24524	27645	12275	-1	121416	26957
2437	26819	19626	-1	121414	26958
63209	59508	18180	-1	116452	26959
59252	50514	3897	-1	100890	26960
36654	37816	2600	-1	121281	26962
6726	25776	8542	1	121397	26965
53980	36725	10040	-1	121474	26966
50608	31925	-1	-1	120586	26970
60813	34694	12030	-1	121281	26972
38285	16145	5897	-1	121373	26973
3371	58234	14749	-1	121327	26977
63404	63473	18511	-1	120649	26978
50727	34445	8964	-1	121314	26979
5706	7394	27870	-1	121230	26980
22168	42045	2961	-1	121234	26981
299	46690	2603	-1	121474	26983
12270	33707	12166	25	120956	26984
65494	42016	16036	-1	121475	26985
6761	57771	18180	1	121482	26986
10764	57767	1228	-1	121098	26987
837	6012	12030	-1	121493	26990
62204	35350	6563	-1	120769	26993
34864	3015	2961	-1	121333	26994
40718	25304	17624	-1	120956	26997
58236	1577	3050	-1	121490	26999
51840	1012	20895	-1	119234	27003
26539	39829	738	-1	116579	27004
9410	60186	12470	-1	121432	27006
45462	57084	21038	-1	121107	27008
64301	47712	12166	2	121435	27011
9666	7156	13593	-1	121544	27012
5676	10608	16673	-1	121412	27013
59625	6083	6264	-1	121517	27014
41407	31067	8427	7	120956	27015
33924	23081	21002	-1	121526	27016
60250	6758	11698	1	121014	27017
45629	8377	6899	-1	120971	27018
28278	52453	4777	-1	113078	27019
31071	18194	20840	-1	118606	27021
36350	31277	13940	-1	121324	27022
24279	61153	1853	-1	120818	27023
26112	54526	13368	-1	121253	27026
24586	55215	8427	-1	121544	27029
50677	19753	148	-1	113839	27030
37647	3226	6742	3	121435	27033
55804	44113	4777	-1	113204	27035
2649	47980	3396	-1	121353	27036
48048	37640	13552	-1	119572	27037
29037	53632	8155	6	117737	27039
59552	39206	16035	-1	121555	27041
14000	42742	8964	-1	121263	27043
42659	17930	9567	-1	120055	27045
8108	62303	16135	-1	121367	27048
6879	21647	536	-1	118355	27051
34685	7614	16135	-1	121523	27052
26289	55469	4777	-1	121555	27054
16380	42915	7028	-1	121597	27057
8859	4530	11621	-1	121435	27058
25995	52941	305	-1	121579	27059
15993	26002	2287	-1	121555	27061
34980	31750	507	-1	121181	27062
12058	1865	15955	-1	121014	27063
15766	40363	6899	-1	121464	27065
45798	47291	6742	-1	120583	27067
36030	3448	5812	-1	120333	27068
28171	39078	7028	-1	121618	27069
59455	55553	8155	1	121602	27070
58797	15010	8763	-1	117528	27071
65083	46517	3396	-1	121353	27073
62314	43845	10559	-1	120284	27074
22725	21813	9632	1	107900	27075
46450	9574	6742	3	121161	27077
14269	42500	5486	-1	121253	27078
38046	5858	16247	-1	121435	27079
18346	68	4068	-1	121585	27081
50340	16680	5897	-1	121493	27082
47991	11362	1554	4	120670	27083
51441	12062	15371	-1	120211	27087
49773	7670	15771	-1	121346	27088
37367	61942	1554	2	120742	27089
21116	34213	1786	6	121634	27091
30629	36887	12030	-1	121493	27093
57829	21574	9567	-1	121656	27094
49502	26270	11698	-1	121014	27095
22764	47514	8427	-1	117264	27098
40117	28667	16135	-1	121571	27100
15957	2727	3051	-1	64273	27102
2938	33938	10559	-1	95896	27103
52083	18354	14749	1	121601	27104
61119	37807	5697	2	111958	27105
54574	14820	1790	-1	120246	27107
14244	15686	20382	-1	121662	27108
44215	59198	21165	-1	121583	27111
60220	58208	1554	-1	120679	27113
32288	51660	21002	-1	121493	27114
25535	53232	8763	-1	118430	27115
25020	51809	832	-1	121662	27116
59069	10393	16076	-1	121634	27117
8551	17581	21002	-1	121493	27118
55061	9010	-1	-1	121305	27120
1661	14129	21038	-1	101561	27121
24565	56376	5618	-1	121656	27124
56051	37419	16881	-1	120679	27126
43289	14749	15369	-1	121699	27128
25574	1712	16082	-1	113570	27129
63537	48259	1554	2	120648	27132
18880	33120	9632	2	75404	27133
32586	7982	1790	-1	121197	27134
47118	47814	1790	-1	121327	27140
59889	14349	12030	-1	121493	27141
10784	6294	3193	-1	121740	27142
26068	39576	16135	1	121672	27143
47955	23776	3043	7	121648	27144
21470	45470	3193	-1	121751	27148
62656	22252	19990	4	121508	27149
3243	15113	4140	-1	121711	27152
53921	58004	5599	-1	116105	27154
22090	23400	10080	-1	120822	27156
61372	60653	18838	-1	121771	27157
31423	47404	19435	-1	121782	27158
60825	19271	6414	-1	121771	27159
27714	32113	1553	-1	118345	27160
32946	26499	18159	-1	113480	27164
